date,cases,hospitalized,uci,dead,recovered
2020-02-20,2.0,0.0,0.0,0.0,0.0
2020-02-21,2.0,0.0,0.0,0.0,0.0
2020-02-22,2.0,0.0,0.0,0.0,0.0
2020-02-23,2.0,0.0,0.0,0.0,0.0
2020-02-24,3.0,0.0,0.0,0.0,0.0
2020-02-25,10.0,0.0,0.0,0.0,0.0
2020-02-26,16.0,0.0,0.0,0.0,0.0
2020-02-27,29.0,0.0,0.0,0.0,0.0
2020-02-28,43.0,0.0,0.0,0.0,0.0
2020-02-29,65.0,0.0,0.0,0.0,0.0
2020-03-01,113.0,0.0,0.0,0.0,0.0
2020-03-02,148.0,0.0,0.0,0.0,0.0
2020-03-03,194.0,0.0,0.0,0.0,0.0
2020-03-04,238.0,0.0,0.0,0.0,0.0
2020-03-05,364.0,0.0,0.0,0.0,0.0
2020-03-06,386.0,0.0,0.0,0.0,0.0
2020-03-07,526.0,0.0,0.0,0.0,0.0
2020-03-08,1006.0,0.0,74.0,28.0,23.0
2020-03-09,1606.0,0.0,101.0,36.0,135.0
2020-03-10,2117.0,236.0,142.0,48.0,182.0
2020-03-11,2929.0,399.0,188.0,84.0,189.0
2020-03-12,4130.0,1858.0,270.0,120.0,181.0
2020-03-13,5844.0,2120.0,296.0,134.0,512.0
2020-03-14,7698.0,3096.0,383.0,285.0,517.0
2020-03-15,9149.0,3435.0,416.0,306.0,530.0
2020-03-16,11178.0,5136.0,563.0,491.0,1028.0
2020-03-17,13716.0,5759.0,774.0,598.0,1081.0
2020-03-18,17147.0,7619.0,939.0,767.0,1107.0
2020-03-19,19980.0,10418.0,1125.0,982.0,1545.0
2020-03-20,24926.0,13282.0,1612.0,1326.0,2089.0
2020-03-21,28572.0,15554.0,1785.0,1720.0,2575.0
2020-03-22,33089.0,18374.0,2355.0,2182.0,3382.0
2020-03-23,39673.0,22762.0,2636.0,2696.0,3794.0
2020-03-24,47610.0,26960.0,3166.0,3434.0,5367.0
2020-03-25,56188.0,31912.0,3679.0,4089.0,7015.0
2020-03-26,64059.0,36293.0,4165.0,4858.0,9357.0
2020-03-27,72248.0,40630.0,4575.0,5745.0,12285.0
2020-03-28,78797.0,43397.0,4907.0,6539.0,14708.0
2020-03-29,85195.0,46617.0,5231.0,7340.0,16780.0
2020-03-30,94417.0,49243.0,5607.0,8189.0,19259.0
2020-03-31,102136.0,51418.0,5872.0,9053.0,22647.0
2020-04-01,110238.0,54113.0,6092.0,10003.0,26743.0
2020-04-02,117710.0,56637.0,6416.0,10935.0,30513.0
2020-04-03,124736.0,57612.0,6532.0,11744.0,34219.0
